year_x,title,published_at,updated_at,category,song_title,artist,workers,img,winner,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year_y
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Country Vocal Performance,Shine,Dolly Parton,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dolly%2BParton/Dolly%2520Parton_1_1_1581552316.jpg?itok=1Iad2upT,True,0.123,['East End Brothers'],0.619,210000.0,0.6659999999999999,0.0,5g7r45eUDyg2KZYjApgUHE,0.0,8.0,0.14,-5.346,1.0,0.0,2020-06-16,0.025,90.02,0.69,2020.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Country Vocal Performance,Shine,Dolly Parton,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dolly%2BParton/Dolly%2520Parton_1_1_1581552316.jpg?itok=1Iad2upT,True,0.0122,['Motörhead'],0.408,188907.0,0.994,0.0,2GLWUcp5vNWaYNP045weFZ,0.85,1.0,0.349,-4.725,1.0,30.0,1983-06-04,0.083,105.081,0.551,1983.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Female Country Vocal Performance,Shine,Dolly Parton,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dolly%2BParton/Dolly%2520Parton_1_1_1581552316.jpg?itok=1Iad2upT,True,0.0472,['Slowdive'],0.115,323413.0,0.604,0.0,2oHgRdgkRKFovEzwKcPpoi,0.948,9.0,0.115,-8.974,1.0,32.0,1991,0.0444,151.54399999999995,0.185,1991.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Male Country Vocal Performance,O Death,Ralph Stanley,,,True,0.96,['Ralph Stanley'],0.568,199600.0,0.0175,0.0,16jWQYb9YpzdaOLG8DeHOB,0.0,8.0,0.197,-17.732,1.0,45.0,2000-12-05,0.118,111.405,0.502,2000.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Performance By A Duo Or Group With Vocal,The Lucky One,Alison Krauss & Union Station,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True,0.8079999999999999,['Alison Krauss & Union Station'],0.44,190467.0,0.368,0.0,6xcSL2he3cuh2OSkAlbubf,3.86e-05,10.0,0.111,-11.454,1.0,49.0,2001-08-14,0.0311,168.75400000000005,0.732,2001.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Performance By A Duo Or Group With Vocal,The Lucky One,Alison Krauss & Union Station,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True,0.0371,['Taylor Swift'],0.706,240133.0,0.499,0.0,2wtHlpYSgC7xEdD3DrSHNL,0.0,4.0,0.132,-7.675,1.0,53.0,2012-10-22,0.0369,117.937,0.545,2012.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Performance By A Duo Or Group With Vocal,The Lucky One,Alison Krauss & Union Station,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True,0.34600000000000003,['Laura Branigan'],0.873,249867.0,0.628,0.0,5WEqLAkxFbCF5pKWME9sQ9,0.146,0.0,0.0309,-12.934,0.0,34.0,1984,0.0413,122.016,0.4,1984.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Collaboration With Vocals,I Am A Man Of Constant Sorrow,"Dan Tyminski, Harley Allen & Pat Enright (The Soggy Bottom Boys)",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dan%2BTyminski/Dan%2520Tyminski_1_1_1591113004.jpg?itok=6F4bYRyt,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Instrumental Performance,Foggy Mountain Breakdown,"Earl Scruggs, Glen Duncan, Randy Scruggs, Steve Martin, Vince Gill, Marty Stuart, Gary Scruggs, Albert Lee, Paul Shaffer, Jerry Douglas & Leon Russell",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BMartin/Steve%2520Martin_1_1_1581553492.jpg?itok=JMNEF-0M,True,0.158,['Flatt & Scruggs'],0.381,140200.0,0.639,0.0,5VyodTU4gTg8yXpceL3mz8,0.882,2.0,0.31,-10.139,1.0,16.0,1951,0.033,155.515,0.951,1951.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Instrumental Performance,Foggy Mountain Breakdown,"Earl Scruggs, Glen Duncan, Randy Scruggs, Steve Martin, Vince Gill, Marty Stuart, Gary Scruggs, Albert Lee, Paul Shaffer, Jerry Douglas & Leon Russell",,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steve%2BMartin/Steve%2520Martin_1_1_1581553492.jpg?itok=JMNEF-0M,True,0.191,['Flatt & Scruggs'],0.407,140413.0,0.479,0.0,29qFlNOssruDfoEN8vN2Uu,0.901,2.0,0.35200000000000004,-14.781,1.0,48.0,1965-09-12,0.0329,155.252,0.919,1965.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Song,The Lucky One,,"Robert Lee Castleman, songwriter (Alison Krauss & Union Station)",,True,0.8079999999999999,['Alison Krauss & Union Station'],0.44,190467.0,0.368,0.0,6xcSL2he3cuh2OSkAlbubf,3.86e-05,10.0,0.111,-11.454,1.0,49.0,2001-08-14,0.0311,168.75400000000005,0.732,2001.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Song,The Lucky One,,"Robert Lee Castleman, songwriter (Alison Krauss & Union Station)",,True,0.0371,['Taylor Swift'],0.706,240133.0,0.499,0.0,2wtHlpYSgC7xEdD3DrSHNL,0.0,4.0,0.132,-7.675,1.0,53.0,2012-10-22,0.0369,117.937,0.545,2012.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Song,The Lucky One,,"Robert Lee Castleman, songwriter (Alison Krauss & Union Station)",,True,0.34600000000000003,['Laura Branigan'],0.873,249867.0,0.628,0.0,5WEqLAkxFbCF5pKWME9sQ9,0.146,0.0,0.0309,-12.934,0.0,34.0,1984,0.0413,122.016,0.4,1984.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Country Album,Timeless - Hank Williams Tribute,(Various Artists),,,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Bluegrass Album,New Favorite,Alison Krauss & Union Station,"Barry Bales, Ron Block, Jerry Douglas, Alison Krauss & Dan Tyminski, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/alison_krauss_union_station_spotlight_138820345.png?itok=gonfQXzO,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best New Age Album,A Day Without Rain,Enya,"Nicky Ryan, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Enya/Enya_1_1_1581558707.jpg?itok=E89V1itS,True,0.907,['Enya'],0.23,156880.0,0.159,0.0,0y6DSMwFO6cLKN1XB85cGV,0.924,5.0,0.102,-16.315,1.0,62.0,2000-11-11,0.0323,70.61399999999998,0.039,2000.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Jazz Album,M²,Marcus Miller,"David Isaac & Marcus Miller, producers; David Isaac, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Marcus%2BMiller/Marcus%2520Miller_1_1_1575371017.jpg?itok=cFjmRVru,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Jazz Vocal Album,The Calling,Dianne Reeves,"George M. Duke, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/George%2BDuke/George%2520Duke_1_1_1581552160.jpg?itok=cwluJn3a,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Jazz Instrumental Solo,Chan's Song,,"Michael Brecker, soloist",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Michael%2BBrecker/Michael%2520Brecker_1_1_1581612049.jpg?itok=3EO45f-k,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Jazz Instrumental Album, Individual or Group",This Is What I Do,Sonny Rollins,"Lucille Rollins & Sonny Rollins, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Sonny%2BRollins/Sonny%2520Rollins_1_1_1581559379.jpg?itok=aQtIeKz0,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Large Jazz Ensemble Album,Homage To Count Basie,Bob Mintzer Big Band,"Tom Jung & Bob Mintzer, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tom%2BJung/Tom%2520Jung_1_1_1581559779.jpg?itok=fFPUAlcq,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.917,['Django Reinhardt'],0.502,193817.0,0.0144,0.0,1fgipkqTnhf6OQT4JLFRoC,0.0105,5.0,0.24,-23.505,0.0,10.0,1935,0.0474,114.165,0.219,1935.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.6509999999999999,['Bernard Herrmann'],0.157,138226.0,0.124,0.0,10h3FKQ3uxmX67yZ4SkJNB,0.866,10.0,0.0805,-24.058000000000003,0.0,4.0,1947,0.0406,86.74700000000001,0.0353,1947.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.944,['Secret Garden'],0.219,193680.0,0.298,0.0,6bk11TH82XrT5QUC1gDw9A,0.254,2.0,0.094,-11.52,0.0,60.0,1995-01-01,0.0313,79.13600000000002,0.154,1995.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.953,"['Percy Faith', 'Mitch Miller']",0.19,201373.0,0.253,0.0,5Gxs7Muy8rFFlNHPzXd7oY,0.872,8.0,0.0823,-15.653,1.0,6.0,1954-11-01,0.0346,81.46600000000002,0.0436,1954.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.99,['Billy Joel'],0.328,166067.0,0.0384,0.0,4Gsi5C4lnZUrwOpURLXpwK,0.912,9.0,0.108,-25.465,0.0,30.0,1971-11-01,0.0434,123.305,0.217,1971.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.988,['Leon Paul Fargue'],0.396,251320.0,0.0752,0.0,0BE26h04rVMEJep80C9Inh,0.264,9.0,0.117,-21.316,0.0,0.0,1954-01-01,0.0377,123.996,0.0399,1954.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.986,"['Alexander Borodin', 'Julian Lloyd Webber', 'Royal Philharmonic Orchestra', 'James Judd']",0.224,242467.0,0.116,0.0,6pV1dGidc6DvzjKhbMqgDa,0.921,9.0,0.505,-25.714,1.0,51.0,2004-01-01,0.0618,75.41199999999998,0.0904,2004.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Jazz Album,Nocturne,Charlie Haden,"Charlie Haden & Gonzalo Rubalcaba, producers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Charlie%2BHaden/Charlie%2520Haden_1_1_1581553559.jpg?itok=fCFluGHd,True,0.986,"['Alexander Borodin', 'Julian Lloyd Webber', 'Royal Philharmonic Orchestra', 'James Judd']",0.134,245000.0,0.104,0.0,4Ihs5QBKqaVzRlfot22aKt,0.927,9.0,0.331,-26.546,1.0,45.0,1999-03-25,0.0613,81.295,0.0989,1999.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Gospel Album,Solo,dc Talk,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/dc%2BTalk/dc%2520Talk_1_1_1598306052.jpg?itok=rEqPYSAR,True,0.8490000000000001,['Frank Ocean'],0.444,257380.0,0.287,1.0,35xSkNIXi504fcEwz9USRB,2.82e-06,5.0,0.161,-10.630999999999998,0.0,69.0,2016-08-20,0.0375,124.027,0.246,2016.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Rock Gospel Album,Solo,dc Talk,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/dc%2BTalk/dc%2520Talk_1_1_1598306052.jpg?itok=rEqPYSAR,True,0.197,['Iyaz'],0.73,194267.0,0.728,0.0,3fV2ZnSsxgvXUHshkGCBdR,0.0,11.0,0.197,-3.113,1.0,54.0,2010-02-08,0.0291,130.061,0.68,2010.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Pop/Contemporary Gospel Album,CeCe Winans,CeCe Winans,"Brown Bannister, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/CeCe%2BWinans/CeCe%2520Winans_1_1_1581629168.jpg?itok=nuNQyGOJ,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,"Best Southern, Country, or Bluegrass Gospel Album",Bill & Gloria Gaither Present A Billy Graham Music Homecoming,Bill & Gloria Gaither & The Homecoming Friends,"Bill Gaither, producer; Chad Evans, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bill%2BGaither/Bill%2520Gaither_1_1_1597166131.jpg?itok=U57U-MiX,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Soul Gospel Album,Spirit Of The Century,The Blind Boys Of Alabama,"John Chelew, producer; Larry Hirsch & Jimmy Hoyson, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Blind%2BBoys%2Bof%2BAlabama/Blind%2520Boys%2520of%2520Alabama_1_1_1575366367.jpg?itok=qYvCJB6l,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Soul Gospel Album,The Experience,Yolanda Adams,"Benjamin J. Arrindell, Biff Dawes & Derek Lewis, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Yolanda%2BAdams/Yolanda%2520Adams_1_1_1581559847.jpg?itok=zk1UUbFK,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Gospel Choir Or Chorus Album,Love Is Live!,,"Hezekiah Walker, choir director; Greg Hartman & John Jaszcz, engineers/mixers (Hezekiah Walker & LFT Church Choir)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Hezekiah%2BWalker/Hezekiah%2520Walker_1_1_1597166376.jpg?itok=mEEWNhF0,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Pop Album,La Musica De Baldemar Huerta,Freddy Fender,"Michael Morales, Ronald Morales & Joe Reyes, producers; Michael Morales, Ronald Morales & Joe Reyes, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Freddy%2BFender/Freddy%2520Fender_1_1_1597163356.jpg?itok=KXjwMzqK,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Latin Rock/Alternative Album,Embrace The Chaos,Ozomatli,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ozomatli/Ozomatli_1_1_1581551826.jpg?itok=5p20dZYJ,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Tropical Latin Album,Dejame Entrar,Carlos Vives,"Andrés Castro, Emilio Estefan Jr., Sebastián Krys & Carlos Vives, producers; Scott Canto, Mike Couzzi, Javier Garza, Ron Taylor & John D. Thomas, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Carlos%2BVives/Carlos%2520Vives_1_1_1596812937.jpg?itok=PvqhprQU,True,0.00184,['Mœnia'],0.7140000000000001,229707.0,0.7509999999999999,0.0,3c1JleEU920IOWJCdqRW0n,0.588,5.0,0.0949,-15.693,1.0,56.0,1997,0.044,130.072,0.738,1997.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Tropical Latin Album,Dejame Entrar,Carlos Vives,"Andrés Castro, Emilio Estefan Jr., Sebastián Krys & Carlos Vives, producers; Scott Canto, Mike Couzzi, Javier Garza, Ron Taylor & John D. Thomas, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Carlos%2BVives/Carlos%2520Vives_1_1_1596812937.jpg?itok=PvqhprQU,True,0.123,['Carlos Vives'],0.6679999999999999,240760.0,0.727,0.0,2jNqxXMkVVpEvjvvwvUDDD,0.0,7.0,0.09,-8.482999999999999,1.0,52.0,2001-01-01,0.0373,94.913,0.675,2001.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Salsa Album,Encore,Roberto Blades,"Roberto Blades, producer",,True,0.0333,['Cheryl Lynn'],0.703,319760.0,0.84,0.0,48ifRcXHbUjc1moUjJcwhx,0.000396,1.0,0.997,-9.805,1.0,45.0,1983,0.0485,108.763,0.88,1983.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Salsa Album,Encore,Roberto Blades,"Roberto Blades, producer",,True,0.285,['JAY-Z'],0.382,250973.0,0.92,1.0,1GzNGrxi4NIOKu0Z4npUss,0.00125,10.0,0.973,-1.149,0.0,47.0,2003-11-14,0.259,98.907,0.525,2003.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Salsa Album,Encore,Roberto Blades,"Roberto Blades, producer",,True,0.711,['Lester Young'],0.59,187840.0,0.4970000000000001,0.0,0gmkM4zrzBpjTm0K65J9Ct,0.0,8.0,0.193,-14.603,1.0,6.0,1956-01-01,0.0485,108.597,0.813,1956.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Merengue Album,Yo Por Tí,Olga Tañón,"Olga Tañón, producer; Eric Schilling, engineer",,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Mexican/Mexican-American Album,En Vivo...El Hombre Y Su Musica,Ramón Ayala y Sus Bravos Del Norte,"Ramón Ayala & Freddie Martínez, Sr., producers; Greg García, Freddie Martínez, Jr. & Edward Perez, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Freddie%2BMart%25C3%25ADnez%252C%2BSr./Freddie%2520Mart%25C3%25ADnez%252C%2520Sr._1_1_1575370653.jpg?itok=OGXm8Bz1,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Tejano Album,Nadie Como Tu,Solido,"Rolando Benavidez, Ben De León, Medardo Garza, Amado Garza, Jr. & Otoniel Peña Jr., producers; Edward Perez & Ramiro Serna, Jr., engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ben%2BDe%2BLe%25C3%25B3n/Ben%2520De%2520Le%25C3%25B3n_1_1_1575373278.jpg?itok=yo2KzDZt,True,0.865,['Los Extranos'],0.6809999999999999,223427.0,0.499,0.0,7kWbSoOh7bs3ZkahpomJl8,0.0006730000000000001,2.0,0.0601,-9.288,1.0,49.0,1999-01-01,0.043,90.188,0.755,1999.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Tejano Album,Nadie Como Tu,Solido,"Rolando Benavidez, Ben De León, Medardo Garza, Amado Garza, Jr. & Otoniel Peña Jr., producers; Edward Perez & Ramiro Serna, Jr., engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ben%2BDe%2BLe%25C3%25B3n/Ben%2520De%2520Le%25C3%25B3n_1_1_1575373278.jpg?itok=yo2KzDZt,True,0.409,"['Wisin & Yandel', 'Don Omar']",0.81,222867.0,0.723,0.0,3E2jVBZU7fjRNB0m3PrrhF,0.0,4.0,0.13699999999999998,-5.2,0.0,57.0,2006-01-01,0.194,92.993,0.738,2006.0
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Blues Album,Do You Get The Blues?,Jimmie Vaughan,"Jimmie Vaughan, producer; John P. Hampton & Jared Tuten, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jimmie%2BVaughan/Jimmie%2520Vaughan_1_1_1582716890.jpg?itok=f6u7w4e2,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Blues Album,Nothing Personal,Delbert McClinton,"Delbert McClinton & Gary Nicholson, producers; Richard Dodd & Don Smith, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Delbert%2BMcClinton/Delbert%2520McClinton_1_1_1581554726.jpg?itok=j-MdZE80,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Traditional Folk Album,Down From The Mountain,(Various Artists),"Mike Piersante, engineer",,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Contemporary Folk Album,Love And Theft,Bob Dylan,"Bob Dylan, producer; Chris Shaw, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bob%2BDylan/Bob%2520Dylan_1_1_1579182058.jpg?itok=VI5nSz8n,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Native American Music Album,Bless The People - Harmonized Peyote Songs,Verdell Primeaux & Johnny Mike,"Giuli Doyle & Robert Doyle, producers; Jack Miller, engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Verdell%2BPrimeaux/Verdell%2520Primeaux_1_1_1581627426.jpg?itok=8TydDOrT,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Reggae Album,Halfway Tree,Damian Marley,"Stephen Marley, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Damian%2BMarley/Damian%2520Marley_1_1_1591265412.jpg?itok=Mm5lmYZ8,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best World Music Album,Full Circle - Carnegie Hall 2000,Ravi Shankar,"Hans Wendl, producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ravi%2BShankar/Ravi%2520Shankar_1_1_1581617080.jpg?itok=cArlUNpm,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Polka Album,Gone Polka,Jimmy Sturr,"Kenneth R. Irwin, Tom Pick & Jimmy Sturr, producers; Kenneth R. Irwin, Tom Pick, Jimmy Sturr & Jim Uzwack, engineers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jimmy%2BSturr/Jimmy%2520Sturr_1_1_1597168389.jpg?itok=bCBNVLi2,True,,,,,,,,,,,,,,,,,,
2001,44th Annual GRAMMY Awards  (2001),2017-11-28T00:03:45-08:00,2019-09-10T01:06:11-07:00,Best Musical Album For Children,Elmo And The Orchestra,(Sesame Street Characters),,,True,,,,,,,,,,,,,,,,,,
